https://code.visualstudio.com/updates/v1_5|August 2016 (version 1.5)
https://code.visualstudio.com/updates/v1_6|September 2016 (version 1.6)
https://code.visualstudio.com/updates/v1_7|October 2016 (version 1.7)
https://code.visualstudio.com/updates/v1_8|November 2016 (version 1.8)
https://code.visualstudio.com/updates/v1_9|January 2017 (version 1.9)
https://code.visualstudio.com/updates/v1_10|February 2017 (version 1.10)
https://code.visualstudio.com/updates/v1_11|March 2017 (version 1.11)
https://code.visualstudio.com/updates/v1_12|April 2017 (version 1.12)
https://code.visualstudio.com/updates/v1_13|May 2017 (version 1.13)
https://code.visualstudio.com/updates/v1_14|June 2017 (version 1.14)
https://code.visualstudio.com/updates/v1_15|July 2017 (version 1.15)
https://code.visualstudio.com/updates/v1_16|August 2017 (version 1.16)
https://code.visualstudio.com/updates/v1_17|September 2017 (version 1.17)
https://code.visualstudio.com/updates/v1_18|October 2017 (version 1.18)
https://code.visualstudio.com/updates/v1_19|November 2017 (version 1.19)
https://code.visualstudio.com/updates/v1_20|January 2018 (version 1.20)
https://code.visualstudio.com/updates/v1_21|February 2018 (version 1.21)
https://code.visualstudio.com/updates/v1_22|March 2018 (version 1.22)
https://code.visualstudio.com/updates/v1_23|April 2018 (version 1.23)
https://code.visualstudio.com/updates/v1_24|May 2018 (version 1.24)
https://code.visualstudio.com/updates/v1_25|June 2018 (version 1.25)
https://code.visualstudio.com/updates/v1_26|July 2018 (version 1.26)
https://code.visualstudio.com/updates/v1_27|August 2018 (version 1.27)
https://code.visualstudio.com/updates/v1_28|September 2018 (version 1.28)
https://code.visualstudio.com/updates/v1_29|October 2018 (version 1.29)
https://code.visualstudio.com/updates/v1_30|November 2018 (version 1.30)
https://code.visualstudio.com/updates/v1_31|January 2019 (version 1.31)
https://code.visualstudio.com/updates/v1_32|February 2019 (version 1.32)
https://code.visualstudio.com/updates/v1_33|March 2019 (version 1.33)
https://code.visualstudio.com/updates/v1_34|April 2019 (version 1.34)
https://code.visualstudio.com/updates/v1_35|May 2019 (version 1.35)
https://code.visualstudio.com/updates/v1_36|June 2019 (version 1.36)
https://code.visualstudio.com/updates/v1_37|July 2019 (version 1.37)
https://code.visualstudio.com/updates/v1_38|August 2019 (version 1.38)
https://code.visualstudio.com/updates/v1_39|September 2019 (version 1.39)
https://code.visualstudio.com/updates/v1_40|October 2019 (version 1.40)
https://code.visualstudio.com/updates/v1_41|November 2019 (version 1.41)
https://code.visualstudio.com/updates/v1_42|January 2020 (version 1.42)
https://code.visualstudio.com/updates/v1_43|February 2020 (version 1.43)
https://code.visualstudio.com/updates/v1_44|March 2020 (version 1.44)
https://code.visualstudio.com/updates/v1_45|April 2020 (version 1.45)
https://code.visualstudio.com/updates/v1_46|May 2020 (version 1.46)
